Mi, 11. Nov 2015,   11:47
acc  5.4745E+0  +- 4.3E-3
t0   8.092E-1   +- 1.4e-3
offs -2.162E-2  +- 5.85E-3
time (s), phi (rad), Fit (rad)
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
0.00000E+0	0.00000E+0	-2.13905E-2
1.88496E-2	1.88496E-2	9.30742E-4
8.79646E-2	8.79646E-2	7.79966E-2
2.13628E-1	2.13628E-1	2.09807E-1
3.95841E-1	3.95841E-1	3.96362E-1
6.31460E-1	6.31460E-1	6.37662E-1
9.23628E-1	9.23628E-1	9.33706E-1
1.27549E+0	1.27549E+0	1.28450E+0
1.67761E+0	1.67761E+0	1.69003E+0
2.13942E+0	2.13942E+0	2.15031E+0
2.65465E+0	2.65465E+0	2.66533E+0
3.22327E+0	3.22327E+0	3.23510E+0
3.84845E+0	3.84845E+0	3.85961E+0
4.52704E+0	4.52704E+0	4.53887E+0
5.26217E+0	5.26217E+0	5.27287E+0
6.05385E+0	6.05385E+0	6.06161E+0
6.89894E+0	6.89894E+0	6.90511E+0
7.80057E+0	7.80057E+0	7.80334E+0
8.75562E+0	8.75562E+0	8.75632E+0
9.76721E+0	9.76721E+0	9.76405E+0
1.08322E+1	1.08322E+1	1.08265E+1
1.19506E+1	1.19506E+1	1.19437E+1
1.31224E+1	1.31224E+1	1.31157E+1
1.43539E+1	1.43539E+1	1.43424E+1
1.56357E+1	1.56357E+1	1.56238E+1
1.69740E+1	1.69740E+1	1.69600E+1
1.83658E+1	1.83658E+1	1.83510E+1
1.98109E+1	1.98109E+1	1.97967E+1
2.13126E+1	2.13126E+1	2.12971E+1
2.28645E+1	2.28645E+1	2.28522E+1
2.44699E+1	2.44699E+1	2.44622E+1
2.61318E+1	2.61318E+1	2.61268E+1
2.78471E+1	2.78471E+1	2.78462E+1
2.96127E+1	2.96127E+1	2.96204E+1
3.14285E+1	3.14285E+1	3.14493E+1
3.33009E+1	3.33009E+1	3.33329E+1
NaN	3.51607E+1	NaN
NaN	3.69451E+1	NaN
NaN	3.86573E+1	NaN
NaN	4.03035E+1	NaN
NaN	4.18743E+1	NaN
NaN	4.33728E+1	NaN
NaN	4.48023E+1	NaN
NaN	4.61594E+1	NaN
NaN	4.74475E+1	NaN
NaN	4.86601E+1	NaN
NaN	4.98068E+1	NaN
NaN	5.08812E+1	NaN
NaN	5.18834E+1	NaN
NaN	5.28165E+1	NaN
NaN	5.36773E+1	NaN
NaN	5.44658E+1	NaN
NaN	5.51821E+1	NaN
NaN	5.58261E+1	NaN
NaN	5.64042E+1	NaN
