Mi, 11. Nov 2015,   12:12
acc  9.835E-1  +- 2.0E-3
t0   1.0434E+0 +- 8.1E-3
offs 3.976E-2  +- 1.3E-2
time (s), phi (rad), Fit (rad)
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
-3.14159E-3	-3.14159E-3	4.06809E-2
0.00000E+0	0.00000E+0	4.13340E-2
1.57080E-2	1.57080E-2	5.18221E-2
3.76991E-2	3.76991E-2	7.21451E-2
7.22566E-2	7.22566E-2	1.02303E-1
1.16239E-1	1.16239E-1	1.42296E-1
1.69646E-1	1.69646E-1	1.92124E-1
2.32478E-1	2.32478E-1	2.51787E-1
3.04734E-1	3.04734E-1	3.21285E-1
3.89557E-1	3.89557E-1	4.00619E-1
4.80664E-1	4.80664E-1	4.89787E-1
5.84336E-1	5.84336E-1	5.88790E-1
6.97434E-1	6.97434E-1	6.97628E-1
8.19956E-1	8.19956E-1	8.16301E-1
9.51903E-1	9.51903E-1	9.44809E-1
1.09327E+0	1.09327E+0	1.08315E+0
1.24407E+0	1.24407E+0	1.23133E+0
1.40429E+0	1.40429E+0	1.38934E+0
1.57708E+0	1.57708E+0	1.55719E+0
1.75615E+0	1.75615E+0	1.73487E+0
1.94779E+0	1.94779E+0	1.92239E+0
2.14885E+0	2.14885E+0	2.11974E+0
2.35619E+0	2.35619E+0	2.32693E+0
2.57611E+0	2.57611E+0	2.54396E+0
2.80544E+0	2.80544E+0	2.77081E+0
3.04420E+0	3.04420E+0	3.00751E+0
3.29239E+0	3.29239E+0	3.25403E+0
3.55314E+0	3.55314E+0	3.51040E+0
3.82018E+0	3.82018E+0	3.77660E+0
4.09664E+0	4.09664E+0	4.05263E+0
4.38252E+0	4.38252E+0	4.33850E+0
4.67783E+0	4.67783E+0	4.63420E+0
4.98571E+0	4.98571E+0	4.93974E+0
5.29987E+0	5.29987E+0	5.25511E+0
5.62345E+0	5.62345E+0	5.58032E+0
5.95332E+0	5.95332E+0	5.91536E+0
6.29575E+0	6.29575E+0	6.26024E+0
6.64761E+0	6.64761E+0	6.61495E+0
7.00889E+0	7.00889E+0	6.97950E+0
7.37646E+0	7.37646E+0	7.35388E+0
7.75659E+0	7.75659E+0	7.73810E+0
8.14615E+0	8.14615E+0	8.13215E+0
8.54513E+0	8.54513E+0	8.53604E+0
8.95354E+0	8.95354E+0	8.94976E+0
9.36823E+0	9.36823E+0	9.37332E+0
9.79549E+0	9.79549E+0	9.80671E+0
1.02322E+1	1.02322E+1	1.02499E+1
1.06751E+1	1.06751E+1	1.07030E+1
1.11307E+1	1.11307E+1	1.11659E+1
1.15988E+1	1.15988E+1	1.16386E+1
1.20763E+1	1.20763E+1	1.21212E+1
1.25632E+1	1.25632E+1	1.26136E+1
1.30627E+1	1.30627E+1	1.31158E+1
1.35717E+1	1.35717E+1	1.36279E+1
1.40900E+1	1.40900E+1	1.41498E+1
1.46210E+1	1.46210E+1	1.46816E+1
1.51613E+1	1.51613E+1	1.52231E+1
1.57111E+1	1.57111E+1	1.57746E+1
1.62734E+1	1.62734E+1	1.63358E+1
1.68484E+1	1.68484E+1	1.69069E+1
1.74327E+1	1.74327E+1	1.74878E+1
1.80265E+1	1.80265E+1	1.80786E+1
1.86296E+1	1.86296E+1	1.86791E+1
1.92454E+1	1.92454E+1	1.92896E+1
1.98706E+1	1.98706E+1	1.99098E+1
2.05083E+1	2.05083E+1	2.05399E+1
2.11555E+1	2.11555E+1	2.11798E+1
2.18121E+1	2.18121E+1	2.18296E+1
2.24812E+1	2.24812E+1	2.24892E+1
2.31598E+1	2.31598E+1	2.31586E+1
2.38510E+1	2.38510E+1	2.38379E+1
2.45515E+1	2.45515E+1	2.45270E+1
2.52615E+1	2.52615E+1	2.52259E+1
2.59841E+1	2.59841E+1	2.59347E+1
2.67130E+1	2.67130E+1	2.66533E+1
2.74575E+1	2.74575E+1	2.73818E+1
2.82084E+1	2.82084E+1	2.81200E+1
2.89749E+1	2.89749E+1	2.88682E+1
NaN	2.97509E+1	NaN
NaN	3.05300E+1	NaN
NaN	3.13028E+1	NaN
NaN	3.20537E+1	NaN
NaN	3.27888E+1	NaN
