Mi, 11. Nov 2015,   11:49
acc  3.5212E+0  +- 2.7E-3
t0   1.1870E+0  +- 1.8E-3
offs -1.873E-2  +- 6.18E-3
time (s), phi (rad), Fit (rad)
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	-3.14159E-3	NaN
NaN	0.00000E+0	NaN
NaN	-3.14159E-3	NaN
NaN	0.00000E+0	NaN
NaN	-6.28319E-3	NaN
1.88496E-2	1.88496E-2	3.76557E-3
7.53982E-2	7.53982E-2	6.11714E-2
1.66504E-1	1.66504E-1	1.53790E-1
2.92168E-1	2.92168E-1	2.81620E-1
4.49248E-1	4.49248E-1	4.44662E-1
6.44026E-1	6.44026E-1	6.42917E-1
8.76504E-1	8.76504E-1	8.76384E-1
1.14040E+0	1.14040E+0	1.14506E+0
1.44513E+0	1.44513E+0	1.44896E+0
1.78128E+0	1.78128E+0	1.78806E+0
2.15199E+0	2.15199E+0	2.16238E+0
2.56040E+0	2.56040E+0	2.57190E+0
3.00650E+0	3.00650E+0	3.01664E+0
3.48403E+0	3.48403E+0	3.49660E+0
3.99925E+0	3.99925E+0	4.01176E+0
4.54903E+0	4.54903E+0	4.56214E+0
5.13336E+0	5.13336E+0	5.14773E+0
5.75540E+0	5.75540E+0	5.76853E+0
6.41199E+0	6.41199E+0	6.42455E+0
7.10628E+0	7.10628E+0	7.11577E+0
7.83513E+0	7.83513E+0	7.84221E+0
8.59854E+0	8.59854E+0	8.60386E+0
9.39965E+0	9.39965E+0	9.40072E+0
1.02322E+1	1.02322E+1	1.02328E+1
1.11024E+1	1.11024E+1	1.11001E+1
1.20072E+1	1.20072E+1	1.20026E+1
1.29465E+1	1.29465E+1	1.29403E+1
1.39235E+1	1.39235E+1	1.39132E+1
1.49320E+1	1.49320E+1	1.49214E+1
1.59781E+1	1.59781E+1	1.59647E+1
1.70588E+1	1.70588E+1	1.70433E+1
1.81710E+1	1.81710E+1	1.81570E+1
1.93208E+1	1.93208E+1	1.93060E+1
2.05083E+1	2.05083E+1	2.04902E+1
2.17273E+1	2.17273E+1	2.17096E+1
2.29776E+1	2.29776E+1	2.29643E+1
2.42657E+1	2.42657E+1	2.42541E+1
2.55883E+1	2.55883E+1	2.55791E+1
2.69454E+1	2.69454E+1	2.69394E+1
2.83372E+1	2.83372E+1	2.83349E+1
2.97603E+1	2.97603E+1	2.97656E+1
3.12180E+1	3.12180E+1	3.12315E+1
3.27134E+1	3.27134E+1	3.27326E+1
3.42277E+1	3.42277E+1	3.42689E+1
NaN	3.56948E+1	NaN
NaN	3.71116E+1	NaN
NaN	3.84814E+1	NaN
NaN	3.98008E+1	NaN
NaN	4.10700E+1	NaN
NaN	4.22921E+1	NaN
