Mi, 11. Nov 2015,   12:05
acc  1.0723E+0  +- 2.1E-3
t0   6.302E-1   +- 8.0E-3
offs -8.688E-2  +- 1.5E-2
time (s), phi (rad), Fit (rad)
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	-3.14159E-3	NaN
NaN	-3.14159E-3	NaN
NaN	-3.14159E-3	NaN
NaN	-3.14159E-3	NaN
NaN	-3.14159E-3	NaN
-3.14159E-3	-3.14159E-3	-7.14249E-2
6.28319E-3	6.28319E-3	-4.78549E-2
3.14159E-2	3.14159E-2	-1.35621E-2
6.91150E-2	6.91150E-2	3.14535E-2
1.16239E-1	1.16239E-1	8.71919E-2
1.75929E-1	1.75929E-1	1.53653E-1
2.45044E-1	2.45044E-1	2.30837E-1
3.26726E-1	3.26726E-1	3.18744E-1
4.20973E-1	4.20973E-1	4.17374E-1
5.27788E-1	5.27788E-1	5.26726E-1
6.44026E-1	6.44026E-1	6.46802E-1
7.72832E-1	7.72832E-1	7.77600E-1
9.11062E-1	9.11062E-1	9.19121E-1
1.06186E+0	1.06186E+0	1.07136E+0
1.22208E+0	1.22208E+0	1.23433E+0
1.39487E+0	1.39487E+0	1.40802E+0
1.57708E+0	1.57708E+0	1.59243E+0
1.77186E+0	1.77186E+0	1.78757E+0
1.97292E+0	1.97292E+0	1.99343E+0
2.18969E+0	2.18969E+0	2.21001E+0
2.41274E+0	2.41274E+0	2.43731E+0
2.64836E+0	2.64836E+0	2.67534E+0
2.89341E+0	2.89341E+0	2.92409E+0
3.15102E+0	3.15102E+0	3.18356E+0
3.41805E+0	3.41805E+0	3.45375E+0
3.69765E+0	3.69765E+0	3.73467E+0
3.98668E+0	3.98668E+0	4.02631E+0
4.28827E+0	4.28827E+0	4.32867E+0
4.60243E+0	4.60243E+0	4.64176E+0
4.92602E+0	4.92602E+0	4.96557E+0
5.25903E+0	5.25903E+0	5.30010E+0
5.60460E+0	5.60460E+0	5.64536E+0
5.96274E+0	5.96274E+0	6.00133E+0
6.33031E+0	6.33031E+0	6.36803E+0
6.71044E+0	6.71044E+0	6.74546E+0
7.10314E+0	7.10314E+0	7.13360E+0
7.50526E+0	7.50526E+0	7.53247E+0
7.91996E+0	7.91996E+0	7.94206E+0
8.34407E+0	8.34407E+0	8.36238E+0
8.77761E+0	8.77761E+0	8.79342E+0
9.22372E+0	9.22372E+0	9.23518E+0
9.67925E+0	9.67925E+0	9.68766E+0
1.01473E+1	1.01473E+1	1.01509E+1
1.06280E+1	1.06280E+1	1.06248E+1
1.11181E+1	1.11181E+1	1.11094E+1
1.16176E+1	1.16176E+1	1.16048E+1
1.21297E+1	1.21297E+1	1.21109E+1
1.26512E+1	1.26512E+1	1.26277E+1
1.31821E+1	1.31821E+1	1.31553E+1
1.37256E+1	1.37256E+1	1.36935E+1
1.42817E+1	1.42817E+1	1.42425E+1
1.48440E+1	1.48440E+1	1.48022E+1
1.54189E+1	1.54189E+1	1.53727E+1
1.60033E+1	1.60033E+1	1.59538E+1
1.65970E+1	1.65970E+1	1.65457E+1
1.72002E+1	1.72002E+1	1.71483E+1
1.78160E+1	1.78160E+1	1.77616E+1
1.84411E+1	1.84411E+1	1.83857E+1
1.90758E+1	1.90758E+1	1.90205E+1
1.97229E+1	1.97229E+1	1.96660E+1
2.03795E+1	2.03795E+1	2.03222E+1
2.10455E+1	2.10455E+1	2.09891E+1
2.17210E+1	2.17210E+1	2.16668E+1
2.24027E+1	2.24027E+1	2.23552E+1
2.30970E+1	2.30970E+1	2.30543E+1
2.38007E+1	2.38007E+1	2.37641E+1
2.45138E+1	2.45138E+1	2.44846E+1
2.52364E+1	2.52364E+1	2.52159E+1
2.59684E+1	2.59684E+1	2.59579E+1
2.67098E+1	2.67098E+1	2.67106E+1
2.74607E+1	2.74607E+1	2.74741E+1
2.82209E+1	2.82209E+1	2.82483E+1
2.89875E+1	2.89875E+1	2.90331E+1
2.97634E+1	2.97634E+1	2.98288E+1
3.05520E+1	3.05520E+1	3.06351E+1
3.13468E+1	3.13468E+1	3.14522E+1
3.21542E+1	3.21542E+1	3.22799E+1
NaN	3.29710E+1	NaN
NaN	3.37910E+1	NaN
