Mi, 11. Nov 2015,   11:43
acc   9.467E+0   +- 1.4E-2
t0    1.1766E+1  +- 2.1E-3
offs   -2.924E-2 +- 1.1E-2
time (s), phi (rad), Fit (rad)
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
0.00000E+0	0.00000E+0	-1.44604E-3
0.00000E+0	0.00000E+0	-2.66605E-2
5.96903E-2	5.96903E-2	4.27950E-2
2.13628E-1	2.13628E-1	2.06920E-1
4.64956E-1	4.64956E-1	4.65715E-1
8.13672E-1	8.13672E-1	8.19180E-1
1.25664E+0	1.25664E+0	1.26732E+0
1.79699E+0	1.79699E+0	1.81012E+0
2.43473E+0	2.43473E+0	2.44759E+0
3.16673E+0	3.16673E+0	3.17974E+0
3.98982E+0	3.98982E+0	4.00655E+0
4.91345E+0	4.91345E+0	4.92804E+0
5.93133E+0	5.93133E+0	5.94419E+0
7.04345E+0	7.04345E+0	7.05501E+0
8.25296E+0	8.25296E+0	8.26051E+0
9.55672E+0	9.55672E+0	9.56067E+0
1.09547E+1	1.09547E+1	1.09555E+1
1.24470E+1	1.24470E+1	1.24450E+1
1.40366E+1	1.40366E+1	1.40292E+1
1.57205E+1	1.57205E+1	1.57080E+1
1.74955E+1	1.74955E+1	1.74815E+1
1.93679E+1	1.93679E+1	1.93497E+1
2.13346E+1	2.13346E+1	2.13126E+1
2.33923E+1	2.33923E+1	2.33701E+1
2.55443E+1	2.55443E+1	2.55223E+1
2.77905E+1	2.77905E+1	2.77691E+1
3.01279E+1	3.01279E+1	3.01107E+1
3.25563E+1	3.25563E+1	3.25469E+1
3.49816E+1	3.49816E+1	3.50778E+1
NaN	3.72561E+1	NaN
NaN	3.95275E+1	NaN
NaN	4.16795E+1	NaN
NaN	4.37812E+1	NaN
NaN	4.58390E+1	NaN
