Mi, 11. Nov 2015,   11:46
acc  7.382E+0  +- 3.6E-2
t0   2.0536E+0 +- 8.4E-3
offs -8.183E-2 +- 4.4E-2
time (s), phi (rad), Fit (rad)
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	-3.14159E-3	NaN
0.00000E+0	0.00000E+0	-7.38718E-2
5.02655E-2	5.02655E-2	-2.68469E-3
1.75929E-1	1.75929E-1	1.42327E-1
3.76991E-1	3.76991E-1	3.61164E-1
6.53451E-1	6.53451E-1	6.53826E-1
1.00845E+0	1.00845E+0	1.02031E+0
1.43885E+0	1.43885E+0	1.46063E+0
1.94465E+0	1.94465E+0	1.97476E+0
2.52584E+0	2.52584E+0	2.56272E+0
3.18243E+0	3.18243E+0	3.22451E+0
3.91442E+0	3.91442E+0	3.96012E+0
4.72496E+0	4.72496E+0	4.76956E+0
5.60774E+0	5.60774E+0	5.65282E+0
6.56593E+0	6.56593E+0	6.60991E+0
7.60265E+0	7.60265E+0	7.64082E+0
8.71478E+0	8.71478E+0	8.74556E+0
9.89916E+0	9.89916E+0	9.92412E+0
1.11589E+1	1.11589E+1	1.11765E+1
1.24910E+1	1.24910E+1	1.25027E+1
1.39015E+1	1.39015E+1	1.39028E+1
1.53875E+1	1.53875E+1	1.53766E+1
1.69458E+1	1.69458E+1	1.69243E+1
1.85762E+1	1.85762E+1	1.85458E+1
2.02853E+1	2.02853E+1	2.02411E+1
2.20665E+1	2.20665E+1	2.20103E+1
2.39201E+1	2.39201E+1	2.38533E+1
2.58490E+1	2.58490E+1	2.57701E+1
2.78534E+1	2.78534E+1	2.77607E+1
2.99268E+1	2.99268E+1	2.98252E+1
3.20725E+1	3.20725E+1	3.19635E+1
3.42685E+1	3.42685E+1	3.41756E+1
3.63828E+1	3.63828E+1	3.64615E+1
3.84657E+1	3.84657E+1	3.88213E+1
NaN	4.04983E+1	NaN
NaN	4.24775E+1	NaN
NaN	4.44096E+1	NaN
NaN	4.62945E+1	NaN
NaN	4.81292E+1	NaN
NaN	4.99136E+1	NaN
NaN	5.16541E+1	NaN
