Mi, 11. Nov 2015,   12:01
acc  1.7621E+0  +- 1.0E-3
t0   2.1034E+0  +- 1.7E-3
offs -2.604E-2  +- 3.82E-3
time (s), phi (rad), Fit (rad)
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
NaN	0.00000E+0	NaN
0.00000E+0	0.00000E+0	-2.60289E-2
0.00000E+0	0.00000E+0	-1.78227E-2
2.19911E-2	2.19911E-2	8.00396E-3
5.96903E-2	5.96903E-2	5.14512E-2
1.16239E-1	1.16239E-1	1.12519E-1
1.91637E-1	1.91637E-1	1.91207E-1
2.85885E-1	2.85885E-1	2.87516E-1
3.98982E-1	3.98982E-1	4.01446E-1
5.30929E-1	5.30929E-1	5.32996E-1
6.78584E-1	6.78584E-1	6.82167E-1
8.45088E-1	8.45088E-1	8.48958E-1
1.02730E+0	1.02730E+0	1.03337E+0
1.22522E+0	1.22522E+0	1.23540E+0
1.44513E+0	1.44513E+0	1.45506E+0
1.68075E+0	1.68075E+0	1.69233E+0
1.93522E+0	1.93522E+0	1.94722E+0
2.20854E+0	2.20854E+0	2.21974E+0
2.49757E+0	2.49757E+0	2.50987E+0
2.80544E+0	2.80544E+0	2.81763E+0
3.13217E+0	3.13217E+0	3.14301E+0
3.47460E+0	3.47460E+0	3.48600E+0
3.83903E+0	3.83903E+0	3.84662E+0
4.21602E+0	4.21602E+0	4.22486E+0
4.61500E+0	4.61500E+0	4.62072E+0
5.02969E+0	5.02969E+0	5.03420E+0
5.46009E+0	5.46009E+0	5.46530E+0
5.90934E+0	5.90934E+0	5.91402E+0
6.37743E+0	6.37743E+0	6.38036E+0
6.86438E+0	6.86438E+0	6.86432E+0
7.36389E+0	7.36389E+0	7.36590E+0
7.88540E+0	7.88540E+0	7.88510E+0
8.42261E+0	8.42261E+0	8.42193E+0
8.97867E+0	8.97867E+0	8.97637E+0
9.55044E+0	9.55044E+0	9.54843E+0
1.01442E+1	1.01442E+1	1.01381E+1
1.07537E+1	1.07537E+1	1.07454E+1
1.13788E+1	1.13788E+1	1.13704E+1
1.20229E+1	1.20229E+1	1.20129E+1
1.26826E+1	1.26826E+1	1.26731E+1
1.33612E+1	1.33612E+1	1.33509E+1
1.40586E+1	1.40586E+1	1.40463E+1
1.47718E+1	1.47718E+1	1.47593E+1
1.55006E+1	1.55006E+1	1.54899E+1
1.62483E+1	1.62483E+1	1.62382E+1
1.70149E+1	1.70149E+1	1.70041E+1
1.78003E+1	1.78003E+1	1.77876E+1
1.86014E+1	1.86014E+1	1.85887E+1
1.94182E+1	1.94182E+1	1.94075E+1
2.02507E+1	2.02507E+1	2.02439E+1
2.11052E+1	2.11052E+1	2.10979E+1
2.19723E+1	2.19723E+1	2.19695E+1
2.28614E+1	2.28614E+1	2.28587E+1
2.37661E+1	2.37661E+1	2.37656E+1
2.46866E+1	2.46866E+1	2.46900E+1
2.56260E+1	2.56260E+1	2.56321E+1
2.65810E+1	2.65810E+1	2.65919E+1
2.75549E+1	2.75549E+1	2.75692E+1
2.85445E+1	2.85445E+1	2.85642E+1
2.95530E+1	2.95530E+1	2.95767E+1
NaN	3.05740E+1	NaN
NaN	3.15793E+1	NaN
NaN	3.25532E+1	NaN
NaN	3.35019E+1	NaN
NaN	3.44287E+1	NaN
NaN	3.53272E+1	NaN
NaN	3.62006E+1	NaN
NaN	3.70488E+1	NaN
NaN	3.78719E+1	NaN
NaN	3.86667E+1	NaN
NaN	3.94364E+1	NaN
NaN	4.01810E+1	NaN
